Time,SNR,Speed,RSSI,PDR,Relative_Speed,Scenario
51.3000000000005,-16.86,12.77,-58.59,4.29E-78,12.77,1
51.4000000000005,11.4,12.77,-58.59,0.781369097153499,12.77,1
51.5000000000005,11.4,12.69,-58.59,0.781369097153499,12.69,1
51.6000000000005,-16.86,12.73,-58.58,4.29E-78,12.73,1
51.7000000000005,11.41,12.68,-58.58,0.782700168889648,12.68,1
51.8000000000005,-16.85,12.78,-58.58,4.75E-78,12.78,1
51.9000000000005,-16.85,12.78,-58.58,4.75E-78,12.78,1
52.0000000000005,11.39,12.78,-58.58,0.780032507498741,12.78,1
52.1000000000005,11.39,12.78,-58.59,0.780032507498741,12.78,1
52.2000000000005,-16.85,12.78,-58.59,4.75E-78,12.78,1
52.3000000000005,11.38,12.78,-58.59,0.778690400352054,12.78,1
52.4000000000005,-16.86,12.78,-58.59,4.29E-78,12.78,1
52.5000000000005,-16.86,12.78,-58.59,4.29E-78,12.78,1
52.6000000000005,-16.86,12.78,-58.59,4.29E-78,12.78,1
52.7000000000005,11.36,12.78,-58.59,0.775989636511515,12.78,1
52.8000000000005,11.35,12.78,-58.59,0.774630981898064,12.78,1
52.9000000000005,-16.86,12.78,-58.6,4.29E-78,12.78,1
53.0000000000005,11.35,12.78,-58.6,0.774630981898064,12.78,1
53.1000000000005,-16.85,12.75,-58.59,4.75E-78,12.75,1
53.2000000000005,-16.85,12.74,-58.59,4.75E-78,12.74,1
53.3000000000005,11.34,12.71,-58.59,0.773266813957074,12.71,1
53.4000000000005,11.35,12.68,-58.59,0.774630981898064,12.68,1
53.5000000000005,-16.84,12.72,-58.59,5.26E-78,12.72,1
53.6000000000005,11.35,12.75,-58.59,0.774630981898064,12.75,1
53.7000000000005,-16.83,12.67,-58.58,5.82E-78,12.67,1
53.8000000000005,-16.82,12.74,-58.59,6.45E-78,12.74,1
53.9000000000005,-16.81,12.68,-58.59,7.14E-78,12.68,1
54.0000000000005,11.35,12.7,-58.59,0.774630981898064,12.7,1
54.1000000000005,11.35,12.69,-58.59,0.774630981898064,12.69,1
54.2000000000005,-16.8,12.66,-58.59,7.9E-78,12.66,1
54.3000000000005,11.35,12.72,-58.59,0.774630981898064,12.72,1
54.4000000000005,-16.79,12.74,-58.59,8.75E-78,12.74,1
54.5000000000005,-16.79,12.77,-58.59,8.75E-78,12.77,1
54.6000000000005,11.35,12.67,-58.59,0.774630981898064,12.67,1
54.7000000000005,11.35,12.68,-58.59,0.774630981898064,12.68,1
54.8000000000005,-16.77,12.73,-58.59,1.07E-77,12.73,1
54.9000000000005,11.35,12.69,-58.59,0.774630981898064,12.69,1
55.0000000000005,-16.77,12.75,-58.59,1.07E-77,12.75,1
55.1000000000005,-16.75,12.67,-58.58,1.31E-77,12.67,1
55.2000000000005,11.37,12.66,-58.59,0.777342776384167,12.66,1
55.3000000000005,11.36,12.76,-58.58,0.775989636511515,12.76,1
55.4000000000005,-16.74,12.76,-58.58,1.45E-77,12.76,1
55.5000000000005,11.36,12.77,-58.59,0.775989636511515,12.77,1
55.6000000000005,-16.74,12.77,-58.58,1.45E-77,12.77,1
55.7000000000005,-16.73,12.71,-58.58,1.61E-77,12.71,1
55.8000000000005,11.36,12.74,-58.59,0.775989636511515,12.74,1
55.9000000000005,11.35,12.71,-58.59,0.774630981898064,12.71,1
56.0000000000005,-16.72,12.7,-58.59,1.78E-77,12.7,1
56.1000000000005,11.35,12.71,-58.59,0.774630981898064,12.71,1
56.2000000000005,-16.7,12.67,-58.58,2.19E-77,12.67,1
56.3000000000005,-16.7,12.69,-58.59,2.19E-77,12.69,1
56.4000000000005,-16.68,12.75,-58.59,2.68E-77,12.75,1
56.5000000000005,11.37,12.7,-58.6,0.777342776384167,12.7,1
56.6000000000005,11.37,12.74,-58.6,0.777342776384167,12.74,1
56.7000000000005,-16.66,12.71,-58.6,3.29E-77,12.71,1
56.8000000000005,11.38,12.68,-58.61,0.778690400352054,12.68,1
56.9000000000005,-16.64,12.66,-58.61,4.03E-77,12.66,1
57.0000000000005,-16.62,12.72,-58.62,4.94E-77,12.72,1
57.1000000000005,11.4,12.75,-58.62,0.781369097153499,12.75,1
57.2000000000005,11.4,12.75,-58.63,0.781369097153499,12.75,1
57.3000000000005,-16.6,12.73,-58.63,6.06E-77,12.73,1
57.4000000000005,11.41,12.72,-58.63,0.782700168889648,12.72,1
57.5000000000006,-16.59,12.74,-58.64,6.71E-77,12.74,1
57.6000000000006,-16.58,12.75,-58.64,7.43E-77,12.75,1
57.7000000000006,11.42,12.66,-58.64,0.784025722522634,12.66,1
57.8000000000006,11.42,12.67,-58.64,0.784025722522634,12.67,1
57.9000000000006,-16.56,12.76,-58.64,9.11E-77,12.76,1
58.0000000000006,11.42,12.75,-58.65,0.784025722522634,12.75,1
58.1000000000006,-16.56,12.71,-58.65,9.11E-77,12.71,1
58.2000000000006,-16.55,12.75,-58.65,1.01E-76,12.75,1
58.3000000000006,11.42,12.68,-58.65,0.784025722522634,12.68,1
58.4000000000006,11.42,12.72,-58.65,0.784025722522634,12.72,1
58.5000000000006,-16.53,12.76,-58.65,1.24E-76,12.76,1
58.6000000000006,11.41,12.72,-58.64,0.782700168889648,12.72,1
58.7000000000006,-16.53,12.77,-58.65,1.24E-76,12.77,1
58.8000000000006,-16.52,12.74,-58.65,1.37E-76,12.74,1
58.9000000000006,11.42,12.66,-58.65,0.784025722522634,12.66,1
59.0000000000006,11.41,12.73,-58.64,0.782700168889648,12.73,1
59.1000000000006,-16.51,12.76,-58.64,1.52E-76,12.76,1
59.2000000000006,11.41,12.77,-58.64,0.782700168889648,12.77,1
59.3000000000006,-16.5,12.74,-58.64,1.68E-76,12.74,1
59.4000000000006,-16.49,12.68,-58.64,1.86E-76,12.68,1
59.5000000000006,11.41,12.69,-58.64,0.782700168889648,12.69,1
59.6000000000006,11.41,12.66,-58.64,0.782700168889648,12.66,1
59.7000000000006,-16.48,12.73,-58.64,2.06E-76,12.73,1
59.8000000000006,11.41,12.68,-58.64,0.782700168889648,12.68,1
59.9000000000006,-16.47,12.73,-58.64,2.28E-76,12.73,1
60.0000000000006,-16.46,12.77,-58.64,2.53E-76,12.77,1
60.1000000000006,11.41,12.72,-58.64,0.782700168889648,12.72,1
60.2000000000006,11.41,12.75,-58.64,0.782700168889648,12.75,1
60.3000000000006,-16.45,12.72,-58.64,2.8E-76,12.72,1
60.4000000000006,11.41,12.72,-58.63,0.782700168889648,12.72,1
60.5000000000006,-16.44,12.7,-58.63,3.1E-76,12.7,1
60.6000000000006,-16.43,12.72,-58.63,3.43E-76,12.72,1
60.7000000000006,11.42,12.71,-58.63,0.784025722522634,12.71,1
60.8000000000006,11.42,12.67,-58.63,0.784025722522634,12.67,1
60.9000000000006,-16.4,12.77,-58.64,4.67E-76,12.77,1
61.0000000000006,11.42,12.75,-58.64,0.784025722522634,12.75,1
61.1000000000006,-16.4,12.75,-58.64,4.67E-76,12.75,1
61.2000000000006,-16.39,12.68,-58.64,5.17E-76,12.68,1
61.3000000000006,11.41,12.78,-58.64,0.782700168889648,12.78,1
61.4000000000006,11.41,12.77,-58.64,0.782700168889648,12.77,1
61.5000000000006,-16.39,12.75,-58.64,5.17E-76,12.75,1
61.6000000000006,11.4,12.75,-58.63,0.781369097153499,12.75,1
61.7000000000006,-16.39,12.75,-58.63,5.17E-76,12.75,1
61.8000000000006,-16.37,12.66,-58.63,6.34E-76,12.66,1
61.9000000000006,11.41,12.66,-58.63,0.782700168889648,12.66,1
62.0000000000006,11.41,12.72,-58.63,0.782700168889648,12.72,1
62.1000000000006,-16.37,12.75,-58.62,6.34E-76,12.75,1
62.2000000000006,11.4,12.76,-58.62,0.781369097153499,12.76,1
62.3000000000006,-16.36,12.75,-58.61,7.02E-76,12.75,1
62.4000000000006,-16.35,12.75,-58.61,7.78E-76,12.75,1
62.5000000000006,11.4,12.74,-58.6,0.781369097153499,12.74,1
62.6000000000006,11.4,12.66,-58.6,0.781369097153499,12.66,1
62.7000000000006,-16.33,12.76,-58.6,9.54E-76,12.76,1
62.8000000000006,11.4,12.77,-58.59,0.781369097153499,12.77,1
62.9000000000006,-16.33,12.74,-58.59,9.54E-76,12.74,1
63.0000000000006,-16.32,12.78,-58.59,1.06E-75,12.78,1
63.1000000000006,11.39,12.76,-58.59,0.780032507498741,12.76,1
63.2000000000006,11.39,12.67,-58.58,0.780032507498741,12.67,1
63.3000000000006,-16.31,12.74,-58.58,1.17E-75,12.74,1
63.4000000000006,11.39,12.75,-58.58,0.780032507498741,12.75,1
63.5000000000006,-16.3,12.67,-58.58,1.3E-75,12.67,1
63.6000000000006,11.39,12.75,-58.57,0.780032507498741,12.75,1
63.7000000000006,11.39,12.72,-58.57,0.780032507498741,12.72,1
63.8000000000006,-16.29,12.74,-58.58,1.44E-75,12.74,1
63.9000000000006,11.38,12.76,-58.58,0.778690400352054,12.76,1
64.0000000000006,-16.28,12.71,-58.58,1.59E-75,12.71,1
64.1000000000006,-16.28,12.78,-58.58,1.59E-75,12.78,1
64.2000000000006,11.38,12.71,-58.57,0.778690400352054,12.71,1
64.3000000000006,11.38,12.77,-58.58,0.778690400352054,12.77,1
64.4000000000006,-16.26,12.67,-58.58,1.95E-75,12.67,1
64.5000000000006,11.38,12.67,-58.58,0.778690400352054,12.67,1
64.6000000000006,-16.25,12.78,-58.58,2.16E-75,12.78,1
64.7000000000006,-16.24,12.76,-58.58,2.4E-75,12.76,1
64.8000000000006,11.39,12.69,-58.58,0.780032507498741,12.69,1
64.9000000000006,11.39,12.73,-58.57,0.780032507498741,12.73,1
65.0000000000006,-16.21,12.66,-58.58,3.26E-75,12.66,1
65.1000000000006,11.4,12.69,-58.58,0.781369097153499,12.69,1
65.2000000000006,-16.2,12.73,-58.58,3.61E-75,12.73,1
65.3000000000006,-16.19,12.66,-58.58,4E-75,12.66,1
65.4000000000006,11.4,12.7,-58.59,0.781369097153499,12.7,1
65.5000000000006,11.4,12.77,-58.58,0.781369097153499,12.77,1
65.6000000000006,-16.18,12.66,-58.58,4.43E-75,12.66,1
65.7000000000005,11.4,12.71,-58.58,0.781369097153499,12.71,1
65.8000000000005,-16.16,12.68,-58.58,5.44E-75,12.68,1
65.9000000000005,11.41,12.69,-58.58,0.782700168889648,12.69,1
66.0000000000005,11.41,12.77,-58.58,0.782700168889648,12.77,1
66.1000000000005,-16.14,12.69,-58.58,6.67E-75,12.69,1
66.2000000000005,11.41,12.69,-58.58,0.782700168889648,12.69,1
66.3000000000005,-16.13,12.7,-58.59,7.39E-75,12.7,1
66.4000000000005,-16.12,12.66,-58.58,8.19E-75,12.66,1
66.5000000000005,11.41,12.76,-58.58,0.782700168889648,12.76,1
66.6000000000005,11.41,12.66,-58.58,0.782700168889648,12.66,1
66.7000000000005,-16.11,12.67,-58.58,9.08E-75,12.67,1
66.8000000000005,11.41,12.77,-58.57,0.782700168889648,12.77,1
66.9000000000005,-16.1,12.72,-58.58,1.01E-74,12.72,1
67.0000000000005,11.41,12.75,-58.57,0.782700168889648,12.75,1
67.1000000000005,11.41,12.75,-58.57,0.782700168889648,12.75,1
67.2000000000005,-16.09,12.76,-58.57,1.11E-74,12.76,1
67.3000000000005,11.41,12.69,-58.57,0.782700168889648,12.69,1
67.4000000000005,-16.08,12.71,-58.57,1.23E-74,12.71,1
67.5000000000004,-16.07,12.68,-58.58,1.37E-74,12.68,1
67.6000000000004,11.4,12.66,-58.57,0.781369097153499,12.66,1
67.7000000000004,11.41,12.66,-58.58,0.782700168889648,12.66,1
67.8000000000004,-16.06,12.75,-58.58,1.52E-74,12.75,1
67.9000000000004,11.41,12.66,-58.59,0.782700168889648,12.66,1
68.0000000000004,-16.04,12.68,-58.59,1.86E-74,12.68,1
68.1000000000004,11.41,12.76,-58.59,0.782700168889648,12.76,1
68.2000000000004,11.41,12.68,-58.59,0.782700168889648,12.68,1
68.3000000000004,-16.02,12.76,-58.59,2.28E-74,12.76,1
68.4000000000004,11.41,12.76,-58.58,0.782700168889648,12.76,1
68.5000000000004,-16.02,12.7,-58.59,2.28E-74,12.7,1
68.6000000000004,-16.01,12.69,-58.59,2.53E-74,12.69,1
68.7000000000004,11.41,12.73,-58.59,0.782700168889648,12.73,1
68.8000000000004,11.4,12.77,-58.59,0.781369097153499,12.77,1
68.9000000000004,11.4,12.68,-58.59,0.781369097153499,12.68,1
69.0000000000004,11.41,12.69,-58.59,0.782700168889648,12.69,1
69.1000000000004,11.41,12.76,-58.59,0.782700168889648,12.76,1
69.2000000000003,11.41,12.75,-58.59,0.782700168889648,12.75,1
69.3000000000003,11.4,12.75,-58.59,0.781369097153499,12.75,1
69.4000000000003,11.4,12.69,-58.6,0.781369097153499,12.69,1
69.5000000000003,11.4,12.73,-58.6,0.781369097153499,12.73,1
69.6000000000003,11.4,12.75,-58.6,0.781369097153499,12.75,1
69.7000000000003,11.4,12.74,-58.6,0.781369097153499,12.74,1
69.8000000000003,11.4,12.66,-58.6,0.781369097153499,12.66,1
69.9000000000003,11.4,12.66,-58.6,0.781369097153499,12.66,1
70.0000000000003,11.4,12.78,-58.6,0.781369097153499,12.78,1
70.1000000000003,11.39,12.78,-58.6,0.780032507498741,12.78,1
70.2000000000003,11.39,12.78,-58.6,0.780032507498741,12.78,1
70.3000000000003,11.39,12.78,-58.6,0.780032507498741,12.78,1
70.4000000000003,11.39,12.78,-58.6,0.780032507498741,12.78,1
70.5000000000003,11.38,12.78,-58.61,0.778690400352054,12.78,1
70.6000000000003,11.38,12.78,-58.61,0.778690400352054,12.78,1
70.7000000000003,11.37,12.78,-58.61,0.777342776384167,12.78,1
70.8000000000003,11.37,12.78,-58.61,0.777342776384167,12.78,1
70.9000000000003,11.36,12.78,-58.61,0.775989636511515,12.78,1
71.0000000000002,11.36,12.78,-58.61,0.775989636511515,12.78,1
71.1000000000002,11.35,12.78,-58.61,0.774630981898064,12.78,1
71.2000000000002,11.35,12.78,-58.61,0.774630981898064,12.78,1
71.3000000000002,11.34,12.78,-58.61,0.773266813957074,12.78,1
71.4000000000002,11.34,12.78,-58.61,0.773266813957074,12.78,1
71.5000000000002,11.33,12.78,-58.6,0.771897134352912,12.78,1
71.6000000000002,11.33,12.67,-58.6,0.771897134352912,12.67,1
71.7000000000002,11.33,12.76,-58.6,0.771897134352912,12.76,1
71.8000000000002,11.33,12.67,-58.6,0.771897134352912,12.67,1
71.9000000000002,11.33,12.7,-58.6,0.771897134352912,12.7,1
72.0000000000002,11.33,12.69,-58.59,0.771897134352912,12.69,1
72.1000000000002,11.34,12.68,-58.59,0.773266813957074,12.68,1
72.2000000000002,11.33,12.7,-58.59,0.771897134352912,12.7,1
72.3000000000002,11.33,12.73,-58.59,0.771897134352912,12.73,1
72.4000000000002,11.33,12.7,-58.59,0.771897134352912,12.7,1
72.5000000000002,11.33,12.7,-58.59,0.771897134352912,12.7,1
72.6000000000002,11.34,12.68,-58.59,0.773266813957074,12.68,1
72.7000000000001,11.34,12.73,-58.59,0.773266813957074,12.73,1
72.8000000000001,11.34,12.69,-58.59,0.773266813957074,12.69,1
72.9000000000001,11.35,12.67,-58.58,0.774630981898064,12.67,1
73.0000000000001,11.34,12.7,-58.58,0.773266813957074,12.7,1
73.1000000000001,11.35,12.74,-58.58,0.774630981898064,12.74,1
73.2000000000001,11.35,12.69,-58.58,0.774630981898064,12.69,1
73.3000000000001,11.34,12.77,-58.58,0.773266813957074,12.77,1
73.4000000000001,11.34,12.73,-58.58,0.773266813957074,12.73,1
73.5000000000001,11.34,12.68,-58.58,0.773266813957074,12.68,1
73.6000000000001,11.34,12.78,-58.58,0.773266813957074,12.78,1
73.7000000000001,11.34,12.7,-58.58,0.773266813957074,12.7,1
73.8000000000001,11.34,12.77,-58.58,0.773266813957074,12.77,1
73.9000000000001,11.33,12.76,-58.58,0.771897134352912,12.76,1
74.0000000000001,11.33,12.77,-58.58,0.771897134352912,12.77,1
74.1000000000001,11.33,12.66,-58.59,0.771897134352912,12.66,1
74.2000000000001,11.32,12.78,-58.59,0.770521945002583,12.78,1
74.3000000000001,11.32,12.77,-58.59,0.770521945002583,12.77,1
74.4000000000001,11.32,12.66,-58.59,0.770521945002583,12.66,1
74.5,11.32,12.72,-58.59,0.770521945002583,12.72,1
74.6,11.32,12.77,-58.59,0.770521945002583,12.77,1
74.7,11.32,12.71,-58.59,0.770521945002583,12.71,1
74.8,11.32,12.68,-58.59,0.770521945002583,12.68,1
74.9,11.32,12.77,-58.59,0.770521945002583,12.77,1
75,11.32,12.69,-58.59,0.770521945002583,12.69,1
75.1,11.32,12.73,-58.58,0.770521945002583,12.73,1
75.2,11.32,12.73,-58.58,0.770521945002583,12.73,1
75.3,11.32,12.77,-58.58,0.770521945002583,12.77,1
75.4,11.32,12.7,-58.58,0.770521945002583,12.7,1
75.5,11.32,12.76,-58.58,0.770521945002583,12.76,1
75.6,11.31,12.7,-58.58,0.769141248077903,12.7,1
75.7,11.32,12.68,-58.58,0.770521945002583,12.68,1
75.8,11.32,12.74,-58.59,0.770521945002583,12.74,1
75.9,11.33,12.72,-58.58,0.771897134352912,12.72,1
76,11.33,12.75,-58.59,0.771897134352912,12.75,1
76.1,11.33,12.68,-58.59,0.771897134352912,12.68,1
76.2,11.34,12.72,-58.59,0.773266813957074,12.72,1
76.2999999999999,11.34,12.66,-58.59,0.773266813957074,12.66,1
76.3999999999999,11.34,12.78,-58.59,0.773266813957074,12.78,1
76.4999999999999,11.35,12.73,-58.59,0.774630981898064,12.73,1
76.5999999999999,11.35,12.69,-58.59,0.774630981898064,12.69,1
76.6999999999999,11.36,12.67,-58.59,0.775989636511515,12.67,1
76.7999999999999,11.36,12.76,-58.59,0.775989636511515,12.76,1
76.8999999999999,11.36,12.72,-58.59,0.775989636511515,12.72,1
76.9999999999999,11.37,12.66,-58.6,0.777342776384167,12.66,1
77.0999999999999,11.38,12.66,-58.6,0.778690400352054,12.66,1
77.1999999999999,11.38,12.7,-58.59,0.778690400352054,12.7,1
77.2999999999999,11.38,12.75,-58.59,0.778690400352054,12.75,1
77.3999999999999,11.37,12.7,-58.6,0.777342776384167,12.7,1
77.4999999999999,11.38,12.66,-58.6,0.778690400352054,12.66,1
77.5999999999999,11.39,12.68,-58.61,0.780032507498741,12.68,1
77.6999999999999,11.38,12.68,-58.61,0.778690400352054,12.68,1
77.7999999999999,11.38,12.68,-58.61,0.778690400352054,12.68,1
77.8999999999999,11.38,12.68,-58.62,0.778690400352054,12.68,1
77.9999999999998,11.39,12.68,-58.62,0.780032507498741,12.68,1
78.0999999999998,11.39,12.68,-58.63,0.780032507498741,12.68,1
78.1999999999998,11.39,12.68,-58.63,0.780032507498741,12.68,1
78.2999999999998,11.4,12.68,-58.64,0.781369097153499,12.68,1
78.3999999999998,11.4,12.68,-58.64,0.781369097153499,12.68,1
78.4999999999998,11.4,12.68,-58.64,0.781369097153499,12.68,1
78.5999999999998,11.4,12.68,-58.65,0.781369097153499,12.68,1
78.6999999999998,11.4,12.68,-58.66,0.781369097153499,12.68,1
78.7999999999998,11.4,12.68,-58.66,0.781369097153499,12.68,1
78.8999999999998,11.39,12.68,-58.66,0.780032507498741,12.68,1
78.9999999999998,11.39,12.68,-58.66,0.780032507498741,12.68,1
79.0999999999998,11.39,12.68,-58.66,0.780032507498741,12.68,1
79.1999999999998,11.39,12.68,-58.66,0.780032507498741,12.68,1
79.2999999999998,11.39,12.68,-58.66,0.780032507498741,12.68,1
79.3999999999998,11.39,12.68,-58.66,0.780032507498741,12.68,1
79.4999999999998,11.39,12.68,-58.66,0.780032507498741,12.68,1
79.5999999999998,11.39,12.68,-58.66,0.780032507498741,12.68,1
79.6999999999998,11.39,12.68,-58.66,0.780032507498741,12.68,1
79.7999999999997,11.4,12.68,-58.66,0.781369097153499,12.68,1
79.8999999999997,11.4,12.68,-58.66,0.781369097153499,12.68,1
79.9999999999997,11.4,12.68,-58.65,0.781369097153499,12.68,1
80.0999999999997,11.39,12.68,-58.65,0.780032507498741,12.68,1
80.1999999999997,11.39,12.68,-58.65,0.780032507498741,12.68,1
80.2999999999997,11.39,12.68,-58.65,0.780032507498741,12.68,1
80.3999999999997,11.4,12.68,-58.65,0.781369097153499,12.68,1
80.4999999999997,11.39,12.68,-58.65,0.780032507498741,12.68,1
80.5999999999997,11.39,12.68,-58.65,0.780032507498741,12.68,1
80.6999999999997,11.39,12.68,-58.65,0.780032507498741,12.68,1
80.7999999999997,11.39,12.68,-58.65,0.780032507498741,12.68,1
80.8999999999997,11.39,12.68,-58.65,0.780032507498741,12.68,1
80.9999999999997,11.39,12.68,-58.65,0.780032507498741,12.68,1
81.0999999999997,11.38,12.68,-58.65,0.778690400352054,12.68,1
81.1999999999997,11.38,12.68,-58.66,0.778690400352054,12.68,1
81.2999999999997,11.39,12.68,-58.66,0.780032507498741,12.68,1
81.3999999999997,11.39,12.68,-58.66,0.780032507498741,12.68,1
81.4999999999996,11.39,12.68,-58.67,0.780032507498741,12.68,1
81.5999999999996,11.4,12.68,-58.67,0.781369097153499,12.68,1
81.6999999999996,11.4,12.68,-58.67,0.781369097153499,12.68,1
81.7999999999996,11.4,12.68,-58.67,0.781369097153499,12.68,1
81.8999999999996,11.4,12.68,-58.67,0.781369097153499,12.68,1
81.9999999999996,11.39,12.68,-58.68,0.780032507498741,12.68,1
82.0999999999996,11.39,12.68,-58.67,0.780032507498741,12.68,1
82.1999999999996,11.4,12.68,-58.67,0.781369097153499,12.68,1
82.2999999999996,11.39,12.68,-58.67,0.780032507498741,12.68,1
82.3999999999996,11.39,12.68,-58.67,0.780032507498741,12.68,1
82.4999999999996,11.39,12.68,-58.67,0.780032507498741,12.68,1
82.5999999999996,11.39,12.68,-58.68,0.780032507498741,12.68,1
82.6999999999996,11.39,12.68,-58.67,0.780032507498741,12.68,1
82.7999999999996,11.38,12.68,-58.68,0.778690400352054,12.68,1
82.8999999999996,11.38,12.68,-58.68,0.778690400352054,12.68,1
82.9999999999996,11.37,12.68,-58.67,0.777342776384167,12.68,1
83.0999999999996,11.37,12.68,-58.67,0.777342776384167,12.68,1
83.1999999999996,11.37,12.68,-58.67,0.777342776384167,12.68,1
83.2999999999995,11.36,12.68,-58.66,0.775989636511515,12.68,1
83.3999999999995,11.36,12.68,-58.66,0.775989636511515,12.68,1
83.4999999999995,11.35,12.68,-58.66,0.774630981898064,12.68,1
83.5999999999995,11.35,12.68,-58.65,0.774630981898064,12.68,1
83.6999999999995,11.34,12.68,-58.65,0.773266813957074,12.68,1
83.7999999999995,11.34,12.68,-58.65,0.773266813957074,12.68,1
83.8999999999995,11.34,12.68,-58.64,0.773266813957074,12.68,1
83.9999999999995,11.33,12.68,-58.63,0.771897134352912,12.68,1
84.0999999999995,11.33,12.68,-58.63,0.771897134352912,12.68,1
84.1999999999995,11.32,12.68,-58.63,0.770521945002583,12.68,1
84.2999999999995,11.32,12.68,-58.62,0.770521945002583,12.68,1
84.3999999999995,11.32,12.68,-58.62,0.770521945002583,12.68,1
84.4999999999995,11.32,12.68,-58.61,0.770521945002583,12.68,1
84.5999999999995,11.32,12.68,-58.62,0.770521945002583,12.68,1
84.6999999999995,11.32,12.68,-58.62,0.770521945002583,12.68,1
84.7999999999995,11.31,12.68,-58.61,0.769141248077903,12.68,1
84.8999999999995,11.32,12.68,-58.61,0.770521945002583,12.68,1
84.9999999999995,11.32,12.68,-58.61,0.770521945002583,12.68,1
85.0999999999994,11.32,12.68,-58.61,0.770521945002583,12.68,1
85.1999999999994,11.32,12.68,-58.61,0.770521945002583,12.68,1
85.2999999999994,11.31,12.68,-58.61,0.769141248077903,12.68,1
85.3999999999994,11.32,12.68,-58.61,0.770521945002583,12.68,1
85.4999999999994,11.32,12.68,-58.6,0.770521945002583,12.68,1
85.5999999999994,11.32,12.68,-58.6,0.770521945002583,12.68,1
85.6999999999994,11.32,12.68,-58.6,0.770521945002583,12.68,1
85.7999999999994,11.32,12.68,-58.6,0.770521945002583,12.68,1
85.8999999999994,11.33,12.68,-58.6,0.771897134352912,12.68,1
85.9999999999994,11.32,12.68,-58.59,0.770521945002583,12.68,1
86.0999999999994,11.32,12.68,-58.59,0.770521945002583,12.68,1
86.1999999999994,11.33,12.68,-58.6,0.771897134352912,12.68,1
86.2999999999994,11.33,12.68,-58.6,0.771897134352912,12.68,1
86.3999999999994,11.33,12.68,-58.6,0.771897134352912,12.68,1
86.4999999999994,11.33,12.68,-58.6,0.771897134352912,12.68,1
86.5999999999994,11.33,12.68,-58.61,0.771897134352912,12.68,1
86.6999999999994,11.33,12.68,-58.61,0.771897134352912,12.68,1
86.7999999999993,11.34,12.68,-58.6,0.773266813957074,12.68,1
86.8999999999993,11.34,12.68,-58.6,0.773266813957074,12.68,1
86.9999999999993,11.35,12.68,-58.6,0.774630981898064,12.68,1
87.0999999999993,11.34,12.68,-58.6,0.773266813957074,12.68,1
87.1999999999993,11.35,12.68,-58.6,0.774630981898064,12.68,1
87.2999999999993,11.35,12.68,-58.59,0.774630981898064,12.68,1
87.3999999999993,11.35,12.68,-58.6,0.774630981898064,12.68,1
87.4999999999993,11.35,12.68,-58.6,0.774630981898064,12.68,1
87.5999999999993,11.36,12.68,-58.6,0.775989636511515,12.68,1
87.6999999999993,11.36,12.68,-58.6,0.775989636511515,12.68,1
87.7999999999993,11.36,12.68,-58.6,0.775989636511515,12.68,1
87.8999999999993,11.37,12.68,-58.6,0.777342776384167,12.68,1
87.9999999999993,11.37,12.68,-58.6,0.777342776384167,12.68,1
88.0999999999993,11.37,12.68,-58.6,0.777342776384167,12.68,1
88.1999999999993,11.37,12.68,-58.6,0.777342776384167,12.68,1
88.2999999999993,11.37,12.68,-58.61,0.777342776384167,12.68,1
88.3999999999993,11.37,12.68,-58.61,0.777342776384167,12.68,1
88.4999999999993,11.37,12.68,-58.61,0.777342776384167,12.68,1
88.5999999999992,11.37,12.68,-58.61,0.777342776384167,12.68,1
88.6999999999992,11.38,12.68,-58.6,0.778690400352054,12.68,1
88.7999999999992,11.38,12.68,-58.6,0.778690400352054,12.68,1
88.8999999999992,11.38,12.68,-58.59,0.778690400352054,12.68,1
88.9999999999992,11.38,12.68,-58.6,0.778690400352054,12.68,1
89.0999999999992,11.38,12.68,-58.59,0.778690400352054,12.68,1
89.1999999999992,11.39,12.68,-58.59,0.780032507498741,12.68,1
89.2999999999992,11.39,12.68,-58.6,0.780032507498741,12.68,1
89.3999999999992,11.39,12.68,-58.6,0.780032507498741,12.68,1
89.4999999999992,11.4,12.68,-58.6,0.781369097153499,12.68,1
89.5999999999992,11.4,12.68,-58.6,0.781369097153499,12.68,1
89.6999999999992,11.4,12.68,-58.6,0.781369097153499,12.68,1
89.7999999999992,11.41,12.68,-58.6,0.782700168889648,12.68,1
89.8999999999992,11.41,12.68,-58.6,0.782700168889648,12.68,1
89.9999999999992,11.41,12.68,-58.61,0.782700168889648,12.68,1
90.0999999999992,11.42,12.68,-58.61,0.784025722522634,12.68,1
90.1999999999992,11.42,12.68,-58.61,0.784025722522634,12.68,1
90.2999999999991,11.42,12.68,-58.62,0.784025722522634,12.68,1
90.3999999999991,11.43,12.68,-58.62,0.785345758108312,12.68,1
90.4999999999991,11.43,12.68,-58.62,0.785345758108312,12.68,1
90.5999999999991,11.42,12.68,-58.63,0.784025722522634,12.68,1
90.6999999999991,11.42,12.68,-58.64,0.784025722522634,12.68,1
90.7999999999991,11.42,12.68,-58.64,0.784025722522634,12.68,1
90.8999999999991,11.42,12.68,-58.65,0.784025722522634,12.68,1
90.9999999999991,11.43,12.68,-58.65,0.785345758108312,12.68,1
91.0999999999991,11.43,12.68,-58.66,0.785345758108312,12.68,1
91.1999999999991,11.43,12.68,-58.66,0.785345758108312,12.68,1
91.2999999999991,11.43,12.68,-58.66,0.785345758108312,12.68,1
